dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,2796.0,2812.805229367956,3009.27489959797,8,290.0,False
base,active,2799.0,2839.813839105733,3023.893191619322,7,291.0,False
base,active,2811.0,2847.981467550668,3011.026350868643,1,292.0,False
base,active,2817.0,2857.0611006414447,2951.016168741354,0,293.0,False
base,active,2825.0,2861.7279694343406,3034.5462975278333,6,294.0,False
base,active,2829.0,2872.760308470244,2966.313631714122,3,295.0,False
base,active,2844.0,2883.0859237369823,3108.876029257347,4,296.0,False
base,active,,2885.59776058206,2933.0,15,-1.0,
base,active,,2891.311711013672,2898.0,10,-1.0,
base,active,2898.0,2898.0,3016.499069660613,10,297.0,False
base,active,,2904.152453281007,2923.0,11,-1.0,
base,active,2923.0,2923.0,3108.8627814611436,11,298.0,False
base,active,2933.0,2933.0,3064.111664118981,15,299.0,False
base,active,2938.0,2951.016168741354,3174.564434220448,0,300.0,False
base,active,2943.0,2957.6966716177967,3145.2832186571795,13,301.0,False
base,active,2944.0,2963.640832344635,3057.7917845464503,2,302.0,False
base,active,2954.0,2966.313631714122,3089.1614299131534,3,303.0,False
base,active,,2976.3455650129167,2984.0,5,-1.0,
base,active,2984.0,2984.0,3136.3003714865367,5,304.0,False
base,active,,2995.1278895704954,2998.0,9,-1.0,
base,active,2998.0,2998.0,3179.725313179963,9,305.0,False
base,active,3007.0,3009.27489959797,3208.633829684308,8,306.0,False
base,active,3009.0,3011.026350868643,3136.3780622367635,1,307.0,False
base,active,3010.0,3016.499069660613,3158.874817536424,10,308.0,False
base,active,3020.0,3023.893191619322,3219.785122903836,7,309.0,False
base,active,3025.0,3034.5462975278333,3193.863193739022,6,310.0,False
base,active,3035.0,3057.7917845464503,3244.283093715431,2,311.0,False
base,active,3036.0,3064.111664118981,3133.0666874704452,15,312.0,False
base,active,3046.0,3089.1614299131534,3186.494685409309,3,313.0,False
base,active,3050.0,3108.8627814611436,3220.3804503378296,11,314.0,False
base,active,3054.0,3108.876029257347,3329.862089979406,4,315.0,False
base,active,3055.0,3133.0666874704452,3234.0712287176602,15,316.0,False
base,active,3055.0,3136.3003714865367,3317.559264312063,5,317.0,False
base,active,3080.0,3136.3780622367635,3206.5048937713764,1,318.0,False
base,active,3090.0,3145.2832186571795,3296.1065730607033,13,319.0,False
base,active,3090.0,3158.874817536424,3293.291672673836,10,320.0,False
base,active,3109.0,3174.564434220448,3341.955647501896,0,321.0,False
base,active,3110.0,3179.725313179963,3268.8517406631295,9,322.0,False
base,active,3117.0,3186.494685409309,3330.132110995869,3,323.0,False
base,active,3128.0,3193.863193739022,3330.6777034797037,6,324.0,False
base,active,3129.0,3206.5048937713764,3281.0146522769023,1,325.0,False
base,active,3129.0,3208.633829684308,3375.24781473231,8,326.0,False
base,active,3131.0,3219.785122903836,3298.5356480433393,7,327.0,False
base,active,3135.0,3220.3804503378296,3392.8198086934462,11,328.0,False
base,active,3141.0,3234.0712287176602,3328.277387380928,15,329.0,False
base,active,3141.0,3244.283093715431,3428.058510032436,2,330.0,False
base,active,3150.0,3268.8517406631295,3517.71124597327,9,331.0,False
base,active,3156.0,3281.0146522769023,3406.366363645023,1,332.0,False
base,active,3161.0,3293.291672673836,3456.006813103334,10,333.0,False
base,active,3181.0,3296.1065730607033,3417.7079025485446,13,334.0,False
base,active,3207.0,3298.5356480433393,3494.4275793278534,7,335.0,False
base,active,3220.0,3317.559264312063,3456.9891818701603,5,336.0,False
base,active,3227.0,3328.277387380928,3463.2738415478784,15,337.0,False
base,active,3229.0,3329.862089979406,3539.3184431855316,4,338.0,False
base,active,3244.0,3330.132110995869,3439.750146311928,3,339.0,False
base,active,3262.0,3330.6777034797037,3508.8966043261184,6,340.0,False
base,active,3266.0,3341.955647501896,3606.541758817732,0,341.0,False
base,active,3267.0,3375.24781473231,3583.274524387619,8,342.0,False
base,active,3286.0,3392.8198086934462,3516.728329667542,11,343.0,False
base,active,3288.0,3406.366363645023,3536.1010019840564,1,344.0,False
base,switching_on,,3415.0,3715.0,20,-3.0,
base,active,3290.0,3417.7079025485446,3603.4091576578835,13,345.0,False
base,active,3306.0,3428.058510032436,3615.4551168187418,2,346.0,False
base,active,3341.0,3439.750146311928,3533.303469555806,3,347.0,False
base,active,3341.0,3456.006813103334,3620.490596363588,10,348.0,False
base,active,3348.0,3456.9891818701603,3612.5071668388073,5,349.0,False
base,active,3376.0,3463.2738415478784,3577.8751479629877,15,350.0,False
base,active,3392.0,3494.4275793278534,3698.194563126318,7,351.0,False
base,active,3396.0,3508.8966043261184,3733.020373572367,6,352.0,False
base,active,3400.0,3516.728329667542,3677.8094069338663,11,353.0,False
base,active,3408.0,3517.71124597327,3741.1060577167914,9,354.0,False
base,active,3411.0,3533.303469555806,3666.5460814486014,3,355.0,False
base,active,3411.0,3536.1010019840564,3647.427347045254,1,356.0,False
base,active,3411.0,3539.3184431855316,3676.7141244170725,4,357.0,False
base,active,3412.0,3577.8751479629877,3765.316267777531,15,358.0,False
base,active,3415.0,3583.274524387619,3747.9623361980716,8,359.0,False
base,switching_on,,3599.0,3899.0,28,-3.0,
base,active,3424.0,3603.4091576578835,3747.6339903062535,13,360.0,False
base,active,3439.0,3606.541758817732,3776.092858722166,0,361.0,False
base,active,3447.0,3612.5071668388073,3758.3723113611245,5,362.0,False
base,active,3466.0,3615.4551168187418,3789.2722593451704,2,363.0,False
base,active,3472.0,3620.490596363588,3784.9743796238417,10,364.0,False
base,active,3474.0,3647.427347045254,3741.2219842227987,1,365.0,False
base,active,3502.0,3666.5460814486014,3826.2482191073423,3,366.0,False
base,active,3509.0,3676.7141244170725,3835.2476027611583,4,367.0,False
base,active,3542.0,3677.8094069338663,3864.7047594031274,11,368.0,False
base,active,3553.0,3698.194563126318,3883.2582972041505,7,369.0,False
base,active,3563.0,3715.0,3906.4381048890614,20,370.0,False
base,switching_on,,3720.0,4020.0,22,-3.0,
base,switching_on,,3726.0,4026.0,19,-3.0,
base,active,3570.0,3733.020373572367,3862.634119642487,6,371.0,False
base,active,3582.0,3741.1060577167914,3898.5241634013455,9,372.0,False
base,active,3593.0,3741.2219842227987,3838.522962977074,1,373.0,False
base,active,3598.0,3747.6339903062535,3851.3250464586763,13,374.0,False
base,active,3599.0,3747.9623361980716,3841.3817382192055,8,375.0,False
base,active,3664.0,3758.3723113611245,3890.2944641276317,5,376.0,False
base,active,3667.0,3765.316267777531,3881.859969216625,15,377.0,False
base,active,3667.0,3776.092858722166,3888.40696311746,0,378.0,False
base,active,3669.0,3784.9743796238417,3907.895056361343,10,379.0,False
base,active,3679.0,3789.2722593451704,3958.5629137849733,2,380.0,False
base,active,3683.0,3826.2482191073423,3974.6105600092496,3,381.0,False
base,active,3687.0,3835.2476027611583,3962.074385436427,4,382.0,False
base,active,3687.0,3838.522962977074,4000.691260900866,1,383.0,False
base,active,3701.0,3841.3817382192055,3945.39509304686,8,384.0,False
base,active,3713.0,3851.3250464586763,4011.5748605124204,13,385.0,False
base,active,3720.0,3862.634119642487,3967.945288324459,6,386.0,False
base,active,3720.0,3864.7047594031274,4026.818407677569,11,387.0,False
base,active,3726.0,3881.859969216625,4054.733126351281,15,388.0,False
base,active,3738.0,3883.2582972041505,4080.1346100529086,7,389.0,False
base,active,3751.0,3888.40696311746,4063.35777957936,0,390.0,False
base,active,3759.0,3890.2944641276317,4032.9419951678387,5,391.0,False
base,active,3761.0,3898.5241634013455,4167.060931922055,9,392.0,False
base,active,3788.0,3899.0,4134.347424302414,28,393.0,False
base,active,3797.0,3906.4381048890614,4126.195456063487,20,394.0,False
base,active,3805.0,3907.895056361343,4040.543268667999,10,395.0,False
base,active,3806.0,3945.39509304686,4058.0762274434855,8,396.0,False
base,active,3826.0,3958.5629137849733,4082.5886873585187,2,397.0,False
base,active,3841.0,3962.074385436427,4072.5674157974563,4,398.0,False
base,active,3846.0,3967.945288324459,4122.761707241546,6,399.0,False
base,active,3857.0,3974.6105600092496,4126.752833163435,3,400.0,False
base,active,3862.0,4000.691260900866,4150.587363306101,1,401.0,False
base,active,3891.0,4011.5748605124204,4185.964364041495,13,402.0,False
base,active,3891.0,4020.0,4146.412388505173,22,403.0,False
base,active,3892.0,4026.0,4189.098316708627,19,404.0,False
base,active,3899.0,4026.818407677569,4132.14065050555,11,405.0,False
base,active,3915.0,4032.9419951678387,4146.631004869057,5,406.0,False
base,active,3917.0,4040.543268667999,4146.661838513324,10,407.0,False
base,active,3925.0,4054.733126351281,4172.248025302368,15,408.0,False
base,active,3931.0,4058.0762274434855,4217.9486061600655,8,409.0,False
base,active,3937.0,4063.35777957936,4214.549843188409,0,410.0,False
base,active,3942.0,4072.5674157974563,4226.296849343236,4,411.0,False
base,active,3953.0,4080.1346100529086,4164.791424577875,7,412.0,False
base,active,3964.0,4082.5886873585187,4162.254877683132,2,413.0,False
base,active,3976.0,4122.761707241546,4302.780799005601,6,414.0,False
base,active,3978.0,4126.195456063487,4348.218346940741,20,415.0,False
base,active,3991.0,4126.752833163435,4248.6556482993965,3,416.0,False
base,active,3996.0,4132.14065050555,4392.348544551151,11,417.0,False
base,active,4005.0,4134.347424302414,4285.965476497238,28,418.0,False
base,active,4019.0,4146.412388505173,4260.6270904001985,22,419.0,False
base,active,4047.0,4146.631004869057,4375.081562098862,5,420.0,False
base,active,4051.0,4146.661838513324,4208.564337589763,10,421.0,False
base,active,4060.0,4150.587363306101,4274.185903885856,1,422.0,False
base,active,4064.0,4162.254877683132,4292.617734577953,2,423.0,False
base,active,4065.0,4164.791424577875,4299.651698879274,7,424.0,False
base,active,4072.0,4167.060931922055,4336.053898318708,9,425.0,False
base,active,4073.0,4172.248025302368,4349.977169996986,15,426.0,False
base,active,4073.0,4185.964364041495,4296.253941949072,13,427.0,False
base,active,4073.0,4189.098316708627,4329.209622337515,19,428.0,False
base,active,4082.0,4208.564337589763,4335.022299988776,10,429.0,False
base,active,4092.0,4214.549843188409,4439.178051978996,0,430.0,False
base,active,4132.0,4217.9486061600655,4351.817646169732,8,431.0,False
base,active,4134.0,4226.296849343236,4387.712754566305,4,432.0,False
base,active,4144.0,4248.6556482993965,4421.58754884111,3,433.0,False
base,active,4160.0,4260.6270904001985,4351.55529967585,22,434.0,False
base,active,4170.0,4274.185903885856,4428.464933262004,1,435.0,False
base,active,4177.0,4285.965476497238,4343.670854571388,28,436.0,False
base,active,4183.0,4292.617734577953,4412.117020064873,2,437.0,False
base,active,4205.0,4296.253941949072,4457.446401967838,13,438.0,False
base,active,4209.0,4299.651698879274,4412.855578767309,7,439.0,False
base,active,4219.0,4302.780799005601,4409.892158605214,6,440.0,False
base,active,4220.0,4329.209622337515,4503.254134798399,19,441.0,False
base,active,4221.0,4335.022299988776,4493.315833341385,10,442.0,False
base,active,4235.0,4336.053898318708,4459.904907938173,9,443.0,False
base,active,4243.0,4343.670854571388,4511.129598786567,28,444.0,False
base,active,4248.0,4348.218346940741,4421.848387282687,20,445.0,False
base,active,4255.0,4349.977169996986,4515.080747035703,15,446.0,False
base,active,4257.0,4351.55529967585,4475.749926979178,22,447.0,False
base,active,4266.0,4351.817646169732,4496.280638985919,8,448.0,False
base,active,4267.0,4375.081562098862,4517.72909313907,5,449.0,False
base,active,4272.0,4387.712754566305,4559.697558345647,4,450.0,False
base,active,4275.0,4392.348544551151,4518.3222075414815,11,451.0,False
base,active,4289.0,4409.892158605214,4583.610582157527,6,452.0,False
base,active,4295.0,4412.117020064873,4531.616305551793,2,453.0,False
base,active,4303.0,4412.855578767309,4524.090695526857,7,454.0,False
base,active,4331.0,4421.58754884111,4632.318771905602,3,455.0,False
base,active,4332.0,4421.848387282687,4700.50977073067,20,456.0,False
base,active,4376.0,4428.464933262004,4517.000058074453,1,457.0,False
base,active,4377.0,4439.178051978996,4553.652042997276,0,458.0,False
base,active,4398.0,4457.446401967838,4553.596290400084,13,459.0,False
base,active,4410.0,4459.904907938173,4613.850555409097,9,460.0,False
base,active,4415.0,4475.749926979178,4686.437241154466,22,461.0,False
base,active,4415.0,4493.315833341385,4588.822546202177,10,462.0,False
base,active,4419.0,4496.280638985919,4674.4516634592155,8,463.0,False
base,active,4426.0,4503.254134798399,4623.662288073224,19,464.0,False
base,active,4440.0,4511.129598786567,4683.114255007562,28,465.0,False
base,active,4465.0,4515.080747035703,4655.904386274608,15,466.0,False
base,active,4475.0,4517.000058074453,4719.491284130647,1,467.0,False
base,active,4477.0,4517.72909313907,4673.247078107716,5,468.0,False
base,active,4481.0,4518.3222075414815,4671.1427167428665,11,469.0,False
base,active,4487.0,4524.090695526857,4666.826022342207,7,470.0,False
base,active,4491.0,4531.616305551793,4627.577852988258,2,471.0,False
base,active,4511.0,4553.596290400084,4679.9108497130355,13,472.0,False
base,active,4512.0,4553.652042997276,4654.086770966144,0,473.0,False
base,active,4527.0,4559.697558345647,4750.898541318211,4,474.0,False
base,active,4542.0,4583.610582157527,4702.423182721803,6,475.0,False
base,active,4555.0,4588.822546202177,4711.743222939679,10,476.0,False
base,active,4556.0,4613.850555409097,4745.803967527032,9,477.0,False
base,active,4560.0,4623.662288073224,4728.745767294889,19,478.0,False
base,active,4569.0,4627.577852988258,4709.054638547522,2,479.0,False
base,active,4571.0,4632.318771905602,4761.7814515461205,3,480.0,False
base,active,4575.0,4654.086770966144,4924.072598839447,0,481.0,False
base,active,4576.0,4655.904386274608,4804.497605609454,15,482.0,False
base,active,4577.0,4666.826022342207,4833.186506699407,7,483.0,False
base,active,4580.0,4671.1427167428665,4861.13578223648,11,484.0,False
base,active,4597.0,4673.247078107716,4797.6614660826335,5,485.0,False
base,active,4603.0,4674.4516634592155,4769.797238717899,8,486.0,False
base,active,4641.0,4679.9108497130355,4863.726812892331,13,487.0,False
base,active,4642.0,4683.114255007562,4815.4971811776695,28,488.0,False
base,active,4645.0,4686.437241154466,4871.620301508536,22,489.0,False
base,active,4656.0,4700.50977073067,4828.512763940516,20,490.0,False
base,active,4697.0,4702.423182721803,4855.439410721249,6,491.0,False
base,active,,4709.054638547522,4729.0,2,-1.0,
base,active,,4711.743222939679,4738.0,10,-1.0,
base,active,,4719.491284130647,4720.0,1,-1.0,
base,active,4720.0,4720.0,4867.2663462226865,1,492.0,False
base,active,,4728.745767294889,4745.0,19,-1.0,
base,active,4729.0,4729.0,4822.245654584491,2,493.0,False
base,active,4738.0,4738.0,4904.2524260910095,10,494.0,False
base,active,4745.0,4745.0,4897.15212095637,19,495.0,False
base,active,,4745.803967527032,4759.0,9,-1.0,
base,active,,4750.898541318211,4755.0,4,-1.0,
base,active,4755.0,4755.0,4883.748400594591,4,496.0,False
base,active,4759.0,4759.0,4885.165981761886,9,497.0,False
base,active,4761.0,4761.7814515461205,4903.528911006541,3,498.0,False
base,active,4763.0,4769.797238717899,4900.777018871241,8,499.0,False
base,active,4783.0,4797.6614660826335,4952.10691322391,5,500.0,False
base,active,,4804.497605609454,4904.497605609454,15,-1.0,
base,active,,4815.4971811776695,4915.4971811776695,28,-1.0,
base,active,,4822.245654584491,4922.245654584491,2,-1.0,
base,active,,4828.512763940516,4928.512763940516,20,-1.0,
base,active,,4833.186506699407,4933.186506699407,7,-1.0,
base,active,,4855.439410721249,4952.10691322391,6,-1.0,
base,active,,4861.13578223648,4952.10691322391,11,-1.0,
base,active,,4863.726812892331,4952.10691322391,13,-1.0,
base,active,,4867.2663462226865,4952.10691322391,1,-1.0,
base,active,,4871.620301508536,4952.10691322391,22,-1.0,
base,active,,4883.748400594591,4952.10691322391,4,-1.0,
base,active,,4885.165981761886,4952.10691322391,9,-1.0,
base,active,,4897.15212095637,4952.10691322391,19,-1.0,
base,active,,4900.777018871241,4952.10691322391,8,-1.0,
base,active,,4903.528911006541,4952.10691322391,3,-1.0,
base,active,,4904.2524260910095,4952.10691322391,10,-1.0,
base,switching_off,,4904.497605609454,4952.10691322391,15,-2.0,
base,switching_off,,4915.4971811776695,4952.10691322391,28,-2.0,
base,switching_off,,4922.245654584491,4952.10691322391,2,-2.0,
base,active,,4924.072598839447,4952.10691322391,0,-1.0,
base,switching_off,,4928.512763940516,4952.10691322391,20,-2.0,
base,switching_off,,4933.186506699407,4952.10691322391,7,-2.0,
